strategy_date,training_date,audit_status,audit_scope,audit_result,lesson_type,lesson_note,rank,code,name,push_level,fast_level,fast_score,market_price_date,market_lag_days,market_source,observed_days,latest_return_pct,tail_next_open_pct,tail_next_close_pct,tail_next_max_gain_pct,return_1d_pct,return_3d_pct,return_5d_pct,open_buy_return_3d_pct,open_buy_return_5d_pct,max_gain_5d_pct,capture_type,snapshot_time,reasons,risks,strategy_version
2026-05-12,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：人气Top50、市场强势且个股相对强势、当日涨停附近,23,601991,大唐发电,不推送,未入快策略,,2026-05-12,0,common_index_cache,50,3.73,6.57,10.0,10.0,10.0,18.21,25.07,10.92,17.37,28.96,post_close,2026-05-12 15:00:00,人气Top50；当日涨停附近；收在日内高位；温和放量；持续霸榜；市场强势且个股相对强势；收盘强势，次日确认,短线涨幅过热；远离20日线过多；热度可能进入后段；次日高开或一字风险,v1
2026-05-12,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：人气Top50、市场强势且个股相对强势、持续霸榜,30,002281,光迅科技,不推送,未入快策略,,2026-05-12,0,common_index_cache,50,-4.76,-2.72,-1.75,1.09,-1.75,-2.49,14.59,0.24,17.8,14.59,post_close,2026-05-12 15:00:00,人气Top50；温和放量；近5日强势延续；持续霸榜；市场强势且个股相对强势,短线涨幅偏高；远离20日线过多；热度可能进入后段；人气排名明显回落；上影线偏长,v1
2026-05-12,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：市场强势且个股相对强势、当日涨停附近、收盘强势，次日确认,68,300903,科翔股份,不推送,未入快策略,,2026-05-12,0,common_index_cache,61,-7.08,3.57,4.02,6.91,4.02,8.42,4.16,4.69,0.57,19.73,post_close,2026-05-12 15:00:00,当日涨停附近；温和放量；近5日强势延续；市场强势且个股相对强势；收盘强势，次日确认,短线涨幅偏高；远离20日线过多；次日高开或一字风险,v1
2026-05-12,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：站上20日线且不过热,63,002407,多氟多,不推送,未入快策略,,2026-05-12,0,common_index_cache,50,-12.75,0.0,-0.23,0.76,-0.23,6.3,8.38,6.3,8.38,15.79,post_close,2026-05-12 15:00:00,站上20日线且不过热,当日转弱；收盘承接偏弱；近5日趋势未确认；人气排名明显回落；强势市里个股相对走弱,v1
2026-05-12,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：人气Top50、持续霸榜、站上20日线且不过热,39,600186,莲花控股,不推送,未入快策略,,2026-05-12,0,common_index_cache,49,-13.81,-1.4,7.31,8.61,7.31,3.5,15.72,4.97,17.36,15.72,post_close,2026-05-12 15:00:00,人气Top50；站上20日线且不过热；持续霸榜,当日转弱；近5日趋势未确认；热度可能进入后段；强势市里个股相对走弱,v1
2026-05-12,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：市场强势且个股相对强势、温和放量、近5日强势延续,92,002008,大族激光,不推送,未入快策略,,2026-05-12,0,common_index_cache,50,-21.96,2.72,10.02,10.02,10.02,6.43,1.73,3.61,-0.96,16.24,post_close,2026-05-12 15:00:00,温和放量；近5日强势延续；连续上榜确认；市场强势且个股相对强势,短线涨幅偏高；偏离20日线较大；人气排名明显回落,v1
2026-05-12,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：人气Top20、人气排名明显上升、市场强势且个股相对强势,12,600726,华电能源,不推送,未入快策略,,2026-05-12,0,common_index_cache,49,-22.08,-3.12,10.0,10.0,10.0,-1.04,-9.09,2.14,-6.17,17.66,post_close,2026-05-12 15:00:00,人气Top20；温和放量；近5日趋势升温；持续霸榜；人气排名明显上升；市场强势且个股相对强势,当日转弱；偏离20日线较大；热度可能进入后段,v1
2026-05-12,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：市场强势且个股相对强势、持续霸榜、温和放量,58,603629,利通电子,不推送,未入快策略,,2026-05-12,0,common_index_cache,50,-24.63,-0.01,10.0,10.0,10.0,8.27,11.01,8.28,11.02,15.6,post_close,2026-05-12 15:00:00,温和放量；近5日趋势升温；持续霸榜；市场强势且个股相对强势,当日转弱；收盘承接偏弱；偏离20日线较大；热度可能进入后段；人气排名明显回落,v1
2026-05-12,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：市场强势且个股相对强势、温和放量、近5日强势延续,91,002929,润建股份,不推送,未入快策略,,2026-05-12,0,common_index_cache,60,-27.61,0.25,10.0,10.0,10.0,16.53,22.53,16.24,22.23,25.43,post_close,2026-05-12 15:00:00,温和放量；近5日强势延续；市场强势且个股相对强势,短线涨幅偏高；偏离20日线较大,v1
2026-05-12,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：人气Top50、人气排名明显上升、持续霸榜,34,600379,宝光股份,不推送,未入快策略,,2026-05-12,0,common_index_cache,49,-40.38,-1.69,10.02,10.02,10.02,8.57,-12.12,10.43,-10.61,21.04,post_close,2026-05-12 15:00:00,人气Top50；温和放量；站上20日线且不过热；持续霸榜；人气排名明显上升,当日转弱；收盘承接偏弱；热度可能进入后段；强势市里个股相对走弱,v1
2026-05-12,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：市场强势且个股相对强势、收盘承接较强、放量仍可控,69,603278,大业股份,不推送,未入快策略,,2026-05-12,0,common_index_cache,49,-48.04,-3.93,-3.11,2.09,-3.11,7.48,4.37,11.87,8.64,15.65,post_close,2026-05-12 15:00:00,收盘承接较强；放量仍可控；近5日强势延续；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势,短线涨幅偏高；人气排名明显回落,v1
2026-05-12,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：市场强势且个股相对强势、持续霸榜、站上20日线且不过热,70,603601,再升科技,不推送,未入快策略,,2026-05-12,0,common_index_cache,49,-52.25,0.77,7.12,10.02,7.12,0.0,6.64,-0.77,5.83,18.51,post_close,2026-05-12 15:00:00,近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,当日转弱；收盘承接偏弱；热度可能进入后段,v1
2026-05-12,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：人气Top50、市场强势且个股相对强势、持续霸榜,46,601016,节能风电,不推送,已入快策略,,2026-05-12,0,common_index_cache,49,-28.12,-1.95,9.96,9.96,9.96,-1.76,0.2,0.2,2.19,15.04,post_close,2026-05-12 15:00:00,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,热度可能进入后段；人气排名明显回落,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先成功,priority_success,下个交易日主盯 后续最高表现达到 25.14%，保留这类命中特征。,14,002185,华天科技,重点观察,下个交易日主盯,101.05,2026-05-11,0,common_index_cache,51,25.14,0.41,-2.11,0.41,-2.11,-3.26,-0.34,-3.65,-0.74,2.11,post_close,2026-05-11 15:00:00,人气Top20；当日强涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势,-,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先成功,priority_success,下个交易日主盯 后续最高表现达到 15.04%，保留这类命中特征。,12,601016,节能风电,普通观察,下个交易日主盯,97.85,2026-05-11,0,common_index_cache,50,-28.12,-1.76,0.0,4.49,0.0,-0.39,-2.54,1.39,-0.8,15.04,post_close,2026-05-11 15:00:00,人气Top20；当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,-,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先成功,priority_success,下个交易日主盯 后续最高表现达到 16.99%，保留这类命中特征。,29,300308,中际旭创,重点观察,下个交易日主盯,97.45,2026-05-11,0,common_index_cache,61,0.81,2.22,8.28,8.8,8.28,14.66,11.15,12.17,8.74,16.99,post_close,2026-05-11 15:00:00,人气Top50；当日上涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,-,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先成功,priority_success,下个交易日主盯 后续最高表现达到 53.64%，保留这类命中特征。,15,600584,长电科技,观察池,下个交易日主盯,91.0,2026-05-11,0,common_index_cache,51,53.64,1.67,-1.06,2.08,-1.06,-2.9,4.3,-4.49,2.59,10.8,post_close,2026-05-11 15:00:00,人气Top20；当日涨停附近；收在日内高位；温和放量；近5日强势延续；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势；v2强势延续修正；v2低分涨停修正,短线涨幅偏高；涨停封板不可买,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先成功,priority_success,下个交易日主盯 后续最高表现达到 22.51%，保留这类命中特征。,26,002156,通富微电,普通观察,下个交易日主盯,85.85,2026-05-11,0,common_index_cache,51,22.51,0.0,-2.85,0.1,-2.85,-6.25,-5.15,-6.25,-5.15,0.1,post_close,2026-05-11 15:00:00,人气Top50；当日强涨；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,-,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先成功,priority_success,下个交易日主盯 后续最高表现达到 16.58%，保留这类命中特征。,24,002008,大族激光,观察池,下个交易日主盯,83.8,2026-05-11,0,common_index_cache,51,-21.73,-0.05,0.29,4.14,0.29,11.16,3.18,11.22,3.23,16.58,post_close,2026-05-11 15:00:00,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日强势延续；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v2低分涨停修正,短线涨幅偏高；偏离20日线较大；涨停封板不可买,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先成功,priority_success,下个交易日主盯 后续最高表现达到 30.06%，保留这类命中特征。,59,603986,兆易创新,普通观察,下个交易日主盯,82.25,2026-05-11,0,common_index_cache,51,30.06,0.0,-2.37,0.02,-2.37,-1.64,10.48,-1.65,10.48,14.04,post_close,2026-05-11 15:00:00,当日强涨；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,-,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先成功,priority_success,下个交易日主盯 后续最高表现达到 32.68%，保留这类命中特征。,10,600396,华电辽能,观察池,下个交易日主盯,76.7,2026-05-11,0,common_index_cache,51,9.06,2.34,10.01,10.01,10.01,21.64,14.69,18.86,12.07,32.68,post_close,2026-05-11 15:00:00,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日强势延续；连续上榜确认；市场强势且个股相对强势；v2低分涨停修正,短线涨幅偏高；远离20日线过多；涨停封板不可买,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先成功,priority_success,下个交易日主盯 后续最高表现达到 16.15%，保留这类命中特征。,43,600726,华电能源,不推送,下个交易日主盯,73.45,2026-05-11,0,common_index_cache,50,-23.08,-1.03,-1.28,2.56,-1.28,2.56,-10.51,3.63,-9.59,16.15,post_close,2026-05-11 15:00:00,人气Top50；当日上涨；收盘承接较强；温和放量；近5日趋势升温；连续上榜确认；市场强势且个股相对强势,偏离20日线较大,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先成功,priority_success,下个交易日主盯 后续最高表现达到 20.00%，保留这类命中特征。,81,600488,津药药业,观察池,下个交易日主盯,70.45,2026-05-11,0,common_index_cache,50,-23.33,0.76,10.0,10.0,10.0,18.03,-4.39,17.14,-5.11,20.0,post_close,2026-05-11 15:00:00,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v2低分涨停修正,涨停封板不可买,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先成功,priority_success,下个交易日主盯 后续最高表现达到 24.02%，保留这类命中特征。,62,600206,有研新材,普通观察,下个交易日主盯,69.35,2026-05-11,0,common_index_cache,51,24.02,0.0,-2.9,0.0,-2.9,-1.77,-6.87,-1.77,-6.87,1.68,post_close,2026-05-11 15:00:00,当日强涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势,-,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先成功,priority_success,下个交易日主盯 后续最高表现达到 18.96%，保留这类命中特征。,2,002081,金螳螂,不推送,下个交易日主盯,69.0,2026-05-11,0,common_index_cache,50,-49.44,2.53,10.25,10.25,10.25,9.55,-2.53,6.85,-4.93,18.96,post_close,2026-05-11 15:00:00,人气Top3；当日上涨；温和放量；近5日强势延续；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,短线涨幅偏高；远离20日线过多,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：-,17,002565,顺灏股份,重点观察,下个交易日主盯,111.25,2026-05-11,0,common_index_cache,50,-59.75,-1.42,-8.44,-0.28,-8.44,-15.74,-17.94,-14.53,-16.76,-0.28,post_close,2026-05-11 15:00:00,人气Top20；当日上涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势,-,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：-,1,002580,圣阳股份,重点观察,下个交易日主盯,104.15,2026-05-11,0,common_index_cache,56,-45.63,0.93,-0.29,4.47,-0.29,-8.62,-22.85,-9.46,-23.56,6.51,post_close,2026-05-11 15:00:00,人气Top3；当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,-,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：-,22,000988,华工科技,重点观察,下个交易日主盯,98.35,2026-05-11,0,common_index_cache,56,-31.94,-0.39,-2.31,2.0,-2.31,-6.9,-0.12,-6.53,0.27,2.0,post_close,2026-05-11 15:00:00,人气Top50；当日强涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,-,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：近5日趋势未确认,19,601138,工业富联,普通观察,下个交易日主盯,97.85,2026-05-11,0,common_index_cache,51,-7.81,0.03,-2.2,0.08,-2.2,4.18,4.75,4.14,4.72,12.38,post_close,2026-05-11 15:00:00,人气Top20；当日上涨；收在日内高位；温和放量；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,近5日趋势未确认,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：-,23,600111,北方稀土,重点观察,下个交易日主盯,97.45,2026-05-11,0,common_index_cache,50,-31.81,0.09,-5.91,0.17,-5.91,-7.93,-10.65,-8.01,-10.73,0.17,post_close,2026-05-11 15:00:00,人气Top50；当日上涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,-,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：-,11,002361,神剑股份,普通观察,下个交易日主盯,93.95,2026-05-11,0,common_index_cache,50,-57.75,-0.99,-8.99,-0.99,-8.99,-15.87,-15.01,-15.02,-14.16,-0.99,post_close,2026-05-11 15:00:00,人气Top20；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势,-,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：短线涨幅偏高；偏离20日线较大,30,002428,云南锗业,普通观察,下个交易日主盯,93.4,2026-05-11,0,common_index_cache,51,-18.44,-1.0,10.0,10.0,10.0,5.42,-0.82,6.49,0.18,14.07,post_close,2026-05-11 15:00:00,人气Top50；当日强涨；收在日内高位；温和放量；近5日强势延续；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,短线涨幅偏高；偏离20日线较大,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：-,69,300476,胜宏科技,普通观察,下个交易日主盯,89.35,2026-05-11,0,common_index_cache,51,-36.44,-0.1,-0.74,1.73,-0.74,-6.19,-8.47,-6.1,-8.38,3.11,post_close,2026-05-11 15:00:00,当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势,-,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：-,46,000592,平潭发展,普通观察,下个交易日主盯,86.75,2026-05-11,0,common_index_cache,59,-47.72,-1.35,1.01,3.63,1.01,-6.16,-12.31,-4.87,-11.11,5.06,post_close,2026-05-11 15:00:00,人气Top50；当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,-,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：短线涨幅偏高；偏离20日线较大,5,600522,中天科技,普通观察,下个交易日主盯,83.6,2026-05-11,0,common_index_cache,51,-25.9,0.32,0.5,5.29,0.5,0.55,0.21,0.23,-0.11,5.29,post_close,2026-05-11 15:00:00,人气Top10；当日强涨；温和放量；近5日强势延续；连续上榜确认；市场强势且个股相对强势,短线涨幅偏高；偏离20日线较大,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：偏离20日线较大；涨停封板不可买,56,600379,宝光股份,观察池,下个交易日主盯,83.35,2026-05-11,0,common_index_cache,50,-44.4,-0.65,-6.74,4.18,-6.74,2.77,-8.91,3.45,-8.32,12.88,post_close,2026-05-11 15:00:00,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v2低分涨停修正,偏离20日线较大；涨停封板不可买,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：-,88,002044,美年健康,普通观察,下个交易日主盯,83.15,2026-05-11,0,common_index_cache,50,-29.0,-1.88,-4.7,-1.25,-4.7,-3.92,-4.08,-2.08,-2.24,0.16,post_close,2026-05-11 15:00:00,当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,-,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：短线涨幅过热；远离20日线过多；涨停封板不可买,3,002281,光迅科技,观察池,下个交易日主盯,76.85,2026-05-11,0,common_index_cache,51,-3.47,0.61,1.36,5.04,1.36,2.52,5.59,1.9,4.95,8.07,post_close,2026-05-11 15:00:00,人气Top3；当日涨停附近；收在日内高位；温和放量；连续上榜确认；市场强势且个股相对强势,短线涨幅过热；远离20日线过多；涨停封板不可买,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：短线涨幅偏高；偏离20日线较大；涨停封板不可买,27,300136,信维通信,观察池,下个交易日主盯,73.1,2026-05-11,0,common_index_cache,50,-40.69,1.8,-5.43,2.25,-5.43,-11.31,-3.31,-12.87,-5.02,2.25,post_close,2026-05-11 15:00:00,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日强势延续；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,短线涨幅偏高；偏离20日线较大；涨停封板不可买,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：短线涨幅偏高；偏离20日线较大,45,002181,粤传媒,不推送,下个交易日主盯,72.1,2026-05-11,0,common_index_cache,50,-58.87,-0.94,-2.15,0.73,-2.15,-6.09,-7.03,-5.19,-6.14,13.64,post_close,2026-05-11 15:00:00,人气Top50；当日上涨；收盘承接较强；温和放量；近5日强势延续；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,短线涨幅偏高；偏离20日线较大,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：当日转弱；收盘承接偏弱,18,600487,亨通光电,不推送,下个交易日主盯,70.85,2026-05-11,0,common_index_cache,56,-33.66,0.68,0.15,4.68,0.15,-1.32,-4.25,-1.99,-4.9,4.68,post_close,2026-05-11 15:00:00,人气Top20；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v2热点回踩观察,当日转弱；收盘承接偏弱,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：涨停封板不可买,60,000062,深圳华强,观察池,下个交易日主盯,69.05,2026-05-11,0,common_index_cache,50,-41.72,1.05,-4.35,1.05,-4.35,-13.89,-18.06,-14.78,-18.91,1.05,post_close,2026-05-11 15:00:00,当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势,涨停封板不可买,v1
2026-05-11,2026-04-22,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：收盘承接偏弱；上影线偏长,13,002217,合力泰,不推送,下个交易日主盯,66.95,2026-05-11,0,common_index_cache,49,-59.94,0.28,-2.8,1.96,-2.8,-5.88,-15.69,-6.15,-15.92,1.96,post_close,2026-05-11 15:00:00,人气Top20；当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势,收盘承接偏弱；上影线偏长,v1
2026-05-11,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：市场强势且个股相对强势、当日强涨、收盘承接较强,72,300433,蓝思科技,不推送,未入快策略,,2026-05-11,0,common_index_cache,50,24.24,-1.85,-1.1,-0.55,-1.1,4.83,25.57,6.81,27.93,31.41,post_close,2026-05-11 15:00:00,当日强涨；收盘承接较强；放量仍可控；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势,-,v1
2026-05-11,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：人气排名明显上升、温和放量、站上20日线且不过热,54,000938,紫光股份,不推送,未入快策略,,2026-05-11,0,common_index_cache,62,19.95,1.58,-3.16,1.93,-3.16,1.42,0.44,-0.16,-1.12,8.85,post_close,2026-05-11 15:00:00,温和放量；站上20日线且不过热；连续上榜确认；人气排名明显上升,当日转弱；收盘承接偏弱；近5日趋势未确认；强势市里个股相对走弱,v1
2026-05-11,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：收盘承接较强、温和放量、连续上榜确认,93,300502,新易盛,不推送,未入快策略,,2026-05-11,0,common_index_cache,55,1.24,2.01,5.12,6.41,5.12,9.63,6.44,7.47,4.34,15.99,post_close,2026-05-11 15:00:00,收盘承接较强；温和放量；连续上榜确认,近5日趋势未确认；仍在20日线下方；强势市里个股相对走弱,v1
2026-05-11,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：市场强势且个股相对强势、当日涨停附近、收在日内高位,68,920186,中科仪,不推送,未入快策略,,2026-05-11,0,common_index_cache,10,-8.17,3.62,2.1,8.19,2.1,2.75,14.56,-0.84,10.56,15.47,post_close,2026-05-11 15:00:00,当日涨停附近；收在日内高位；市场强势且个股相对强势；收盘强势，次日确认,短线涨幅过热；偏离20日线较大；次日高开或一字风险,v1
2026-05-11,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：温和放量、站上20日线且不过热、连续上榜确认,95,001896,豫能控股,不推送,未入快策略,,2026-05-11,0,common_index_cache,51,-9.76,0.0,1.01,3.87,1.01,0.06,-12.43,0.06,-12.43,15.41,post_close,2026-05-11 15:00:00,温和放量；站上20日线且不过热；连续上榜确认,收盘承接偏弱；近5日趋势未确认；上影线偏长；强势市里个股相对走弱,v1
2026-05-11,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：市场强势且个股相对强势、温和放量、连续上榜确认,80,301666,大普微,不推送,未入快策略,,2026-05-11,0,common_index_cache,52,-12.47,-2.85,4.95,4.97,4.95,25.91,62.82,29.6,67.6,62.82,post_close,2026-05-11 15:00:00,温和放量；连续上榜确认；市场强势且个股相对强势,当日转弱；收盘承接偏弱；短线涨幅过热；远离20日线过多；人气排名明显回落,v1
2026-05-11,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：人气Top20、站上20日线且不过热,20,301531,春光集团,不推送,未入快策略,,2026-05-11,0,common_index_cache,16,-22.77,3.59,17.51,25.35,17.51,9.64,13.85,5.84,9.9,25.35,post_close,2026-05-11 15:00:00,人气Top20；站上20日线且不过热,-,v1
2026-05-11,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：市场强势且个股相对强势、温和放量、站上20日线且不过热,99,002015,协鑫能科,不推送,未入快策略,,2026-05-11,0,common_index_cache,51,-23.69,1.59,4.86,7.04,4.86,15.96,5.9,14.15,4.24,26.51,post_close,2026-05-11 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势,当日转弱；收盘承接偏弱；人气排名明显回落,v1
2026-05-11,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：人气Top50、市场强势且个股相对强势、当日涨停附近,39,002491,通鼎互联,不推送,未入快策略,,2026-05-11,0,common_index_cache,51,-27.58,7.79,9.99,9.99,9.99,8.45,4.22,0.61,-3.31,20.77,post_close,2026-05-11 15:00:00,人气Top50；当日涨停附近；收在日内高位；近5日强势延续；市场强势且个股相对强势；收盘强势，次日确认,短线涨幅偏高；偏离20日线较大；次日高开或一字风险,v1
2026-05-11,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：市场强势且个股相对强势、当日上涨、收盘承接较强,90,001309,德明利,不推送,未入快策略,,2026-05-11,0,common_index_cache,51,-28.47,-1.35,-3.32,-0.89,-3.32,12.9,14.99,14.45,16.57,18.9,post_close,2026-05-11 15:00:00,当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势,人气排名明显回落,v1
2026-05-11,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：人气Top50、市场强势且个股相对强势、站上20日线且不过热,28,603278,大业股份,不推送,未入快策略,,2026-05-11,0,common_index_cache,50,-46.58,-2.93,2.8,5.6,2.8,0.46,11.21,3.49,14.56,18.89,post_close,2026-05-11 15:00:00,人气Top50；近5日强势延续；站上20日线且不过热；市场强势且个股相对强势,短线涨幅偏高,v1
2026-05-11,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：人气Top50、市场强势且个股相对强势、当日上涨,43,600726,华电能源,不推送,已入快策略,,2026-05-11,0,common_index_cache,50,-23.08,-1.03,-1.28,2.56,-1.28,2.56,-10.51,3.63,-9.59,16.15,post_close,2026-05-11 15:00:00,人气Top50；当日上涨；收盘承接较强；温和放量；近5日趋势升温；连续上榜确认；市场强势且个股相对强势,偏离20日线较大,v1
